['601', '600', '599', '564', '529', '528', '493', '492', '527', '492', '493', '528', '529', '530', '531', '532', '497', '496', '497']
['940', '867', '831', '907', '904', '871', '907', '795', '941', '903', '906', '866', '941', '942', '830', '868', '939', '906', '942']
['904', '941', '939', '942', '867', '871', '903', '907', '941', '940', '906', '866', '830', '942', '868', '795', '831', '907', '906']
['941', '866', '830', '831', '906', '867', '907', '904', '942', '871', '906', '940', '907', '942', '903', '795', '939', '941', '868']
['941', '942', '904', '903', '907', '906', '871', '939', '795', '831', '941', '830', '940', '867', '906', '942', '866', '907', '868']
['545', '544', '545', '510', '545', '510', '545', '546', '545', '580', '579', '614', '649', '614', '649', '648', '683', '648', '613']
['648', '546', '614', '649', '580', '545', '545', '510', '648', '614', '545', '545', '579', '545', '649', '613', '544', '683', '510']
['510', '544', '546', '613', '648', '649', '648', '545', '545', '683', '580', '510', '649', '614', '614', '545', '545', '545', '579']
['545', '580', '544', '579', '649', '683', '614', '648', '648', '510', '545', '613', '649', '510', '545', '546', '545', '614', '545']
['614', '546', '545', '545', '545', '649', '683', '649', '545', '613', '579', '544', '510', '580', '648', '648', '510', '614', '545']
['545', '649', '614', '544', '649', '648', '546', '579', '683', '510', '545', '613', '648', '580', '545', '510', '545', '614', '545']
['510', '510', '580', '614', '614', '546', '579', '545', '545', '648', '545', '683', '545', '545', '613', '649', '544', '648', '649']
['544', '546', '649', '580', '614', '683', '545', '510', '614', '648', '510', '545', '648', '545', '545', '649', '579', '545', '613']
['614', '545', '546', '545', '545', '614', '544', '510', '545', '649', '579', '649', '545', '648', '648', '683', '580', '510', '613']
['546', '614', '614', '544', '545', '545', '648', '545', '545', '649', '648', '510', '649', '613', '580', '510', '683', '545', '579']
['291', '256', '221', '222', '223', '258', '257', '256', '291', '290', '289', '254', '255', '256', '257', '222', '223', '222', '223']
['255', '254', '258', '289', '290', '257', '221', '256', '223', '222', '291', '222', '223', '223', '222', '291', '256', '256', '257']
['257', '254', '221', '291', '290', '256', '291', '289', '222', '256', '222', '256', '223', '255', '257', '222', '223', '258', '223']
['258', '257', '257', '222', '254', '289', '256', '221', '255', '222', '290', '256', '291', '222', '291', '256', '223', '223', '223']
['257', '256', '256', '257', '289', '223', '221', '291', '222', '222', '291', '258', '256', '223', '255', '222', '254', '223', '290']
['223', '256', '256', '291', '290', '257', '223', '221', '223', '222', '291', '222', '222', '258', '289', '257', '254', '255', '256']
['257', '222', '223', '290', '291', '255', '257', '223', '256', '256', '223', '222', '222', '256', '258', '221', '291', '289', '254']
['223', '222', '222', '256', '257', '257', '291', '290', '258', '223', '256', '256', '291', '289', '254', '223', '221', '255', '222']
['221', '256', '289', '222', '291', '223', '254', '256', '223', '222', '291', '255', '258', '290', '257', '222', '223', '257', '256']
['256', '223', '257', '254', '223', '291', '289', '290', '256', '223', '221', '222', '255', '258', '256', '257', '222', '291', '222']
['788', '753', '754', '753', '788', '753', '752', '787', '822', '787', '786', '751', '752', '753', '752', '751', '716', '681', '682']
['788', '682', '753', '716', '787', '822', '681', '752', '751', '786', '753', '753', '752', '754', '752', '751', '753', '787', '788']
['754', '753', '751', '716', '753', '822', '681', '788', '786', '682', '752', '752', '787', '788', '753', '753', '751', '752', '787']
['751', '753', '786', '787', '716', '752', '822', '751', '753', '752', '754', '753', '753', '681', '787', '682', '788', '788', '752']
['753', '752', '787', '786', '788', '752', '788', '681', '822', '753', '752', '751', '753', '682', '754', '753', '787', '751', '716']
['752', '788', '787', '753', '786', '754', '753', '682', '681', '751', '752', '787', '753', '753', '751', '822', '788', '716', '752']
['752', '787', '788', '753', '682', '822', '751', '752', '716', '786', '754', '753', '753', '753', '751', '681', '787', '752', '788']
['822', '786', '751', '752', '788', '752', '753', '788', '753', '751', '682', '753', '754', '752', '681', '716', '787', '787', '753']
['752', '716', '753', '754', '753', '787', '786', '822', '681', '752', '788', '787', '752', '753', '753', '788', '751', '751', '682']
['751', '682', '787', '753', '681', '788', '753', '754', '787', '752', '752', '716', '753', '822', '786', '753', '751', '788', '752']
['651', '650', '685', '720', '719', '754', '719', '720', '755', '720', '719', '754', '719', '754', '755', '790', '789', '790', '791']
['720', '719', '791', '720', '685', '720', '790', '790', '754', '650', '755', '719', '651', '789', '719', '754', '754', '719', '755']
['719', '791', '754', '720', '720', '719', '790', '754', '719', '754', '719', '685', '755', '720', '755', '650', '789', '651', '790']
['789', '791', '754', '790', '719', '719', '720', '754', '719', '720', '755', '754', '651', '719', '685', '755', '720', '790', '650']
['754', '754', '719', '651', '790', '650', '719', '720', '720', '754', '719', '719', '755', '720', '789', '790', '685', '755', '791']
['719', '754', '754', '755', '719', '720', '650', '755', '754', '720', '790', '651', '685', '720', '719', '789', '791', '719', '790']
['790', '755', '791', '650', '651', '720', '719', '719', '720', '719', '754', '790', '685', '755', '720', '719', '789', '754', '754']
['719', '755', '754', '651', '790', '720', '789', '754', '754', '719', '791', '719', '685', '720', '720', '719', '755', '650', '790']
['651', '720', '790', '791', '755', '790', '719', '754', '754', '755', '789', '719', '650', '719', '685', '720', '720', '754', '719']
['719', '791', '720', '651', '754', '754', '754', '790', '755', '719', '685', '755', '650', '720', '720', '719', '719', '789', '790']
['606', '607', '572', '571', '572', '607', '606', '607', '608', '607', '608', '609', '610', '645', '646', '611', '646', '611', '646']
['572', '607', '571', '607', '608', '572', '607', '607', '646', '609', '606', '645', '606', '610', '611', '646', '608', '611', '646']
['571', '609', '610', '646', '607', '608', '572', '611', '611', '607', '606', '646', '607', '646', '572', '608', '645', '607', '606']
['571', '610', '572', '607', '646', '611', '607', '645', '608', '606', '609', '607', '607', '608', '572', '646', '611', '646', '606']
['607', '607', '572', '608', '611', '607', '646', '646', '606', '645', '610', '608', '572', '607', '606', '611', '571', '609', '646']
['646', '611', '646', '609', '608', '611', '572', '607', '645', '607', '607', '646', '606', '607', '572', '608', '571', '606', '610']
['611', '646', '611', '571', '608', '646', '572', '607', '645', '609', '606', '607', '607', '607', '610', '608', '606', '572', '646']
['607', '606', '610', '607', '609', '646', '607', '608', '571', '646', '572', '607', '611', '646', '608', '572', '606', '611', '645']
['607', '606', '610', '645', '608', '607', '572', '607', '608', '646', '646', '572', '606', '611', '609', '611', '607', '571', '646']
['607', '572', '611', '571', '606', '610', '646', '611', '607', '572', '646', '608', '609', '645', '646', '608', '607', '607', '606']
['514', '549', '550', '551', '586', '551', '550', '549', '584', '549', '548', '547', '548', '547', '512', '511', '546', '581', '580']
['580', '549', '511', '581', '547', '546', '550', '586', '548', '547', '512', '551', '550', '584', '549', '551', '549', '514', '548']
['512', '549', '547', '549', '548', '584', '581', '550', '548', '514', '551', '551', '586', '511', '550', '549', '547', '580', '546']
['546', '547', '512', '584', '548', '580', '511', '549', '586', '551', '549', '548', '550', '550', '551', '581', '549', '547', '514']
['548', '550', '514', '584', '580', '546', '551', '581', '549', '547', '551', '550', '548', '512', '511', '549', '549', '586', '547']
['549', '547', '514', '550', '586', '551', '549', '584', '551', '581', '547', '580', '546', '512', '511', '548', '550', '548', '549']
['546', '551', '512', '550', '580', '549', '581', '549', '548', '549', '547', '548', '511', '547', '586', '551', '550', '514', '584']
['551', '550', '551', '549', '512', '514', '548', '547', '584', '549', '547', '550', '549', '548', '586', '546', '580', '581', '511']
['581', '548', '511', '514', '549', '551', '547', '584', '547', '586', '550', '550', '580', '546', '549', '551', '512', '549', '548']
['549', '586', '547', '584', '546', '548', '514', '512', '549', '551', '511', '549', '551', '580', '550', '547', '550', '548', '581']
['719', '754', '753', '754', '753', '718', '753', '752', '751', '716', '751', '752', '717', '682', '681', '716', '715', '714', '715']
['716', '681', '715', '752', '714', '717', '754', '716', '719', '753', '751', '682', '753', '718', '715', '751', '754', '752', '753']
['716', '717', '681', '719', '715', '751', '753', '715', '682', '751', '718', '752', '716', '754', '714', '753', '753', '752', '754']
['715', '751', '754', '716', '717', '719', '681', '752', '682', '715', '754', '718', '753', '753', '751', '752', '753', '714', '716']
['714', '718', '717', '715', '753', '753', '754', '752', '716', '716', '715', '681', '753', '682', '751', '752', '719', '751', '754']
['754', '715', '716', '719', '752', '716', '717', '714', '751', '682', '715', '753', '718', '752', '754', '753', '681', '751', '753']
['754', '682', '681', '715', '752', '751', '719', '716', '753', '752', '751', '716', '715', '717', '714', '718', '753', '754', '753']
['754', '719', '752', '718', '753', '715', '717', '753', '681', '715', '716', '752', '754', '682', '716', '751', '753', '751', '714']
['716', '754', '754', '753', '719', '681', '714', '752', '717', '753', '682', '751', '753', '751', '716', '715', '752', '718', '715']
['751', '751', '715', '681', '682', '718', '752', '754', '753', '719', '716', '754', '716', '752', '714', '717', '753', '753', '715']
['824', '789', '754', '755', '790', '825', '826', '861', '826', '825', '860', '825', '824', '823', '858', '857', '856', '857', '892']
['826', '857', '789', '857', '861', '826', '825', '825', '823', '825', '858', '824', '790', '860', '824', '755', '856', '892', '754']
['858', '824', '825', '857', '860', '826', '790', '857', '826', '825', '861', '825', '824', '856', '754', '892', '755', '823', '789']
['755', '861', '857', '892', '858', '789', '826', '826', '857', '824', '824', '860', '856', '754', '825', '825', '825', '823', '790']
['860', '857', '823', '825', '861', '824', '856', '892', '826', '755', '754', '824', '857', '825', '790', '825', '826', '858', '789']
['824', '823', '755', '825', '825', '825', '789', '754', '860', '858', '857', '790', '857', '861', '824', '826', '826', '892', '856']
['825', '856', '858', '790', '826', '825', '824', '754', '789', '857', '892', '860', '824', '861', '755', '857', '823', '825', '826']
['858', '754', '790', '824', '826', '824', '856', '789', '823', '860', '857', '755', '861', '825', '857', '826', '825', '892', '825']
['824', '825', '826', '790', '860', '789', '754', '826', '892', '858', '825', '825', '857', '856', '824', '857', '823', '861', '755']
['825', '857', '789', '825', '860', '825', '857', '892', '754', '826', '856', '826', '755', '824', '824', '861', '823', '858', '790']
['637', '638', '673', '638', '637', '636', '671', '672', '671', '670', '705', '740', '741', '740', '739', '774', '775', '810', '845']
['670', '638', '637', '638', '845', '810', '741', '774', '671', '740', '705', '739', '775', '637', '636', '673', '672', '671', '740']
['740', '739', '638', '705', '845', '636', '810', '740', '673', '671', '638', '775', '672', '637', '637', '671', '741', '670', '774']
['673', '774', '739', '740', '637', '636', '741', '638', '670', '845', '671', '672', '705', '637', '638', '671', '740', '775', '810']
['671', '670', '740', '739', '741', '845', '775', '671', '740', '638', '673', '638', '705', '810', '636', '637', '637', '774', '672']
['637', '636', '845', '672', '671', '671', '705', '740', '637', '638', '774', '775', '740', '739', '670', '810', '673', '638', '741']
['636', '705', '672', '670', '740', '637', '739', '741', '637', '810', '740', '638', '671', '774', '671', '673', '638', '845', '775']
['740', '638', '705', '671', '637', '741', '774', '637', '845', '740', '775', '810', '636', '672', '739', '673', '670', '671', '638']
['670', '845', '810', '774', '741', '638', '775', '740', '638', '671', '637', '672', '637', '739', '740', '671', '636', '705', '673']
['741', '673', '671', '739', '810', '671', '775', '740', '636', '638', '670', '637', '705', '774', '740', '637', '638', '845', '672']
['472', '473', '438', '473', '438', '403', '438', '437', '472', '473', '508', '543', '542', '507', '506', '471', '436', '435', '434']
['506', '436', '543', '471', '473', '542', '473', '472', '507', '438', '438', '508', '438', '403', '434', '437', '472', '435', '473']
