['2050', '2085', '2086', '2085', '2086', '2087', '2088', '2087', '2088', '2089', '2054', '2055', '2054', '2053', '2054', '2089', '2090', '2055', '2054', '2019']
['2038', '1970', '2037', '2039', '2072', '2037', '2040', '1969', '2140', '2141', '2041', '2107', '2036', '2004', '2106', '2105', '2039', '2040', '2036', '2035']
['1970', '2039', '2004', '2036', '2041', '2039', '2036', '2037', '2072', '2037', '2040', '2105', '1969', '2141', '2035', '2040', '2140', '2107', '2038', '2106']
['1943', '1942', '1977', '2012', '2011', '2046', '2047', '2012', '1977', '1942', '1941', '1940', '1941', '1940', '1939', '1940', '1975', '1940', '1939', '1904']
['1941', '1942', '2012', '1942', '2011', '2012', '1939', '1939', '2047', '1943', '1975', '2046', '1940', '1977', '1940', '1940', '1977', '1940', '1904', '1941']
['1904', '1941', '2012', '1943', '1942', '1940', '1940', '1941', '1977', '1939', '2046', '1942', '1977', '1975', '2012', '1940', '2047', '1939', '2011', '1940']
['1942', '1975', '1904', '1940', '1942', '1941', '1940', '1940', '2011', '2046', '2012', '1977', '1977', '2012', '2047', '1939', '1940', '1943', '1941', '1939']
['1939', '1941', '1940', '2012', '1939', '2046', '2011', '1940', '1977', '2047', '1904', '1942', '1975', '1940', '1977', '1942', '1940', '1943', '2012', '1941']
['2012', '1939', '1904', '1940', '1977', '1942', '1940', '1975', '1941', '1943', '1940', '1939', '2046', '1940', '1941', '2047', '2011', '1977', '1942', '2012']
['2046', '1943', '1940', '1977', '1904', '1942', '2011', '1940', '1940', '2012', '1939', '1975', '2047', '1942', '2012', '1941', '1939', '1940', '1941', '1977']
['2047', '1940', '1904', '1940', '2011', '1977', '1941', '1975', '2012', '1939', '1977', '1943', '1940', '2046', '1941', '1940', '1942', '2012', '1939', '1942']
['1941', '2046', '1904', '1977', '1942', '1939', '1940', '2012', '1940', '2012', '2047', '1977', '1940', '2011', '1943', '1941', '1975', '1942', '1940', '1939']
['2046', '1941', '1939', '2047', '1941', '1977', '1940', '1943', '2012', '1940', '2012', '1939', '1940', '1942', '2011', '1975', '1942', '1977', '1940', '1904']
['2211', '2210', '2209', '2244', '2245', '2280', '2279', '2244', '2245', '2210', '2209', '2208', '2173', '2174', '2173', '2208', '2243', '2242', '2207', '2242']
['2244', '2173', '2211', '2242', '2280', '2243', '2245', '2244', '2207', '2173', '2210', '2209', '2279', '2208', '2210', '2242', '2208', '2245', '2174', '2209']
['2208', '2245', '2208', '2244', '2174', '2173', '2209', '2209', '2207', '2280', '2210', '2211', '2242', '2210', '2243', '2279', '2244', '2245', '2173', '2242']
['2209', '2279', '2207', '2280', '2211', '2242', '2173', '2208', '2173', '2242', '2243', '2244', '2244', '2174', '2208', '2245', '2210', '2210', '2209', '2245']
['2245', '2243', '2209', '2210', '2242', '2279', '2173', '2245', '2173', '2244', '2208', '2208', '2211', '2174', '2207', '2280', '2209', '2242', '2210', '2244']
['2208', '2174', '2207', '2242', '2279', '2173', '2280', '2211', '2242', '2173', '2209', '2209', '2208', '2210', '2243', '2245', '2244', '2245', '2244', '2210']
['2280', '2242', '2173', '2208', '2209', '2209', '2279', '2244', '2245', '2207', '2173', '2245', '2174', '2210', '2208', '2243', '2244', '2210', '2211', '2242']
['2244', '2280', '2242', '2279', '2244', '2209', '2208', '2211', '2173', '2209', '2174', '2243', '2245', '2208', '2242', '2210', '2207', '2210', '2245', '2173']
['2244', '2242', '2211', '2210', '2173', '2209', '2208', '2280', '2279', '2245', '2209', '2210', '2243', '2244', '2207', '2242', '2245', '2174', '2173', '2208']
['2244', '2210', '2280', '2207', '2208', '2209', '2210', '2242', '2211', '2174', '2244', '2245', '2279', '2242', '2173', '2209', '2243', '2208', '2173', '2245']
['2115', '2080', '2079', '2078', '2077', '2042', '2043', '2008', '2009', '2008', '1973', '2008', '2009', '1974', '2009', '2010', '2045', '2010', '2045', '2080']
['2009', '2045', '2009', '2008', '2079', '2042', '2115', '2009', '1974', '2077', '2008', '2080', '1973', '2043', '2045', '2010', '2008', '2080', '2078', '2010']
['2008', '2042', '2010', '2115', '2008', '2079', '2078', '1973', '2009', '2008', '2009', '2043', '2080', '2045', '2077', '2045', '2009', '1974', '2080', '2010']
['2009', '2008', '2045', '2080', '2010', '1974', '2079', '2080', '2009', '2008', '2009', '2010', '1973', '2045', '2077', '2043', '2115', '2042', '2078', '2008']
['2010', '1974', '2010', '2045', '2045', '2009', '2077', '2078', '2009', '2043', '2080', '2115', '2042', '2079', '2008', '2080', '2009', '1973', '2008', '2008']
['2043', '2080', '2008', '2079', '2115', '2080', '2042', '2045', '2010', '2008', '2009', '2045', '2078', '2008', '2009', '2077', '1973', '2010', '2009', '1974']
['2008', '2080', '2008', '2009', '2079', '2080', '2009', '1974', '2045', '2009', '1973', '2043', '2077', '2010', '2010', '2008', '2042', '2078', '2045', '2115']
['2043', '1973', '2009', '2078', '2115', '1974', '2077', '2008', '2045', '2080', '2080', '2010', '2009', '2008', '2009', '2010', '2045', '2008', '2079', '2042']
['2010', '2008', '2078', '2045', '2008', '2042', '2080', '1973', '1974', '2009', '2045', '2079', '2080', '2077', '2008', '2010', '2009', '2043', '2115', '2009']
['2009', '2045', '2010', '2042', '2115', '2043', '2009', '2078', '2010', '2080', '2079', '2008', '2080', '2009', '2077', '2008', '2008', '1974', '1973', '2045']
['2054', '2019', '2018', '2019', '2054', '2055', '2054', '2019', '2018', '2019', '1984', '2019', '2020', '2055', '2090', '2125', '2126', '2091', '2056', '2057']
['2019', '1984', '2055', '2019', '2057', '2090', '2055', '2091', '2054', '2020', '2018', '2056', '2019', '2019', '2054', '2018', '2125', '2054', '2019', '2126']
['2125', '2019', '2019', '2054', '2054', '2019', '2020', '2056', '2057', '2019', '1984', '2018', '2018', '2126', '2055', '2055', '2019', '2091', '2090', '2054']
['2056', '2125', '2091', '2019', '2019', '2019', '2019', '2018', '2057', '2055', '2018', '2126', '1984', '2055', '2054', '2054', '2054', '2090', '2019', '2020']
['2019', '2019', '2055', '2090', '2091', '2054', '1984', '2019', '2125', '2019', '2055', '2054', '2018', '2020', '2054', '2126', '2019', '2018', '2057', '2056']
['2055', '2054', '2020', '2018', '2090', '2054', '2019', '2019', '2125', '2019', '2091', '2018', '2019', '1984', '2019', '2057', '2126', '2055', '2056', '2054']
['2126', '2055', '2055', '2019', '2018', '2125', '2090', '2020', '2091', '2057', '2018', '1984', '2056', '2019', '2019', '2054', '2054', '2019', '2054', '2019']
['2054', '2055', '2091', '2054', '2126', '2019', '2018', '2019', '2056', '2090', '1984', '2055', '2054', '2018', '2019', '2057', '2019', '2125', '2019', '2020']
['2056', '2018', '2054', '2019', '2057', '1984', '2125', '2019', '2019', '2019', '2090', '2020', '2091', '2126', '2054', '2019', '2018', '2055', '2055', '2054']
['1984', '2020', '2056', '2057', '2019', '2054', '2019', '2019', '2018', '2055', '2126', '2018', '2019', '2019', '2090', '2091', '2055', '2054', '2125', '2054']
['2113', '2148', '2147', '2112', '2147', '2148', '2183', '2218', '2217', '2182', '2181', '2180', '2179', '2144', '2179', '2180', '2179', '2178', '2213', '2248']
['2148', '2178', '2179', '2182', '2213', '2179', '2179', '2180', '2148', '2217', '2248', '2147', '2113', '2112', '2180', '2218', '2183', '2181', '2144', '2147']
['2148', '2179', '2147', '2179', '2180', '2183', '2248', '2144', '2213', '2218', '2178', '2113', '2179', '2147', '2217', '2148', '2181', '2180', '2112', '2182']
['2248', '2217', '2180', '2148', '2218', '2180', '2183', '2112', '2113', '2179', '2179', '2182', '2213', '2179', '2147', '2181', '2178', '2148', '2147', '2144']
['2183', '2182', '2179', '2147', '2148', '2113', '2144', '2213', '2179', '2217', '2178', '2112', '2148', '2248', '2179', '2180', '2147', '2180', '2218', '2181']
['2178', '2113', '2180', '2179', '2147', '2217', '2183', '2144', '2218', '2148', '2147', '2179', '2182', '2248', '2148', '2180', '2112', '2179', '2213', '2181']
['2213', '2180', '2182', '2148', '2178', '2179', '2113', '2179', '2248', '2181', '2147', '2147', '2179', '2112', '2180', '2217', '2183', '2148', '2218', '2144']
['2213', '2179', '2218', '2147', '2144', '2178', '2183', '2147', '2112', '2180', '2179', '2180', '2148', '2248', '2217', '2181', '2148', '2182', '2113', '2179']
['2147', '2179', '2179', '2113', '2218', '2180', '2183', '2181', '2213', '2248', '2144', '2182', '2148', '2179', '2217', '2180', '2147', '2112', '2148', '2178']
['2113', '2213', '2180', '2147', '2144', '2148', '2179', '2217', '2179', '2112', '2183', '2182', '2181', '2179', '2218', '2148', '2178', '2248', '2147', '2180']
['1784', '1783', '1784', '1819', '1854', '1819', '1820', '1855', '1890', '1925', '1960', '1959', '1958', '1923', '1922', '1923', '1888', '1889', '1924', '1889']
['1922', '1854', '1925', '1783', '1959', '1819', '1820', '1923', '1890', '1924', '1923', '1784', '1889', '1784', '1819', '1889', '1888', '1855', '1958', '1960']
['1923', '1784', '1820', '1960', '1784', '1889', '1888', '1924', '1854', '1923', '1819', '1889', '1925', '1958', '1855', '1783', '1959', '1819', '1890', '1922']
['1819', '1784', '1924', '1958', '1923', '1819', '1888', '1889', '1959', '1923', '1889', '1784', '1925', '1960', '1783', '1890', '1922', '1855', '1820', '1854']
['1889', '1783', '1819', '1924', '1923', '1854', '1855', '1889', '1784', '1922', '1923', '1784', '1820', '1890', '1925', '1888', '1960', '1959', '1819', '1958']
['1923', '1784', '1819', '1923', '1889', '1819', '1925', '1784', '1924', '1958', '1922', '1890', '1959', '1960', '1854', '1820', '1783', '1888', '1889', '1855']
['1925', '1889', '1783', '1855', '1820', '1959', '1819', '1890', '1889', '1922', '1958', '1784', '1960', '1923', '1854', '1784', '1819', '1924', '1888', '1923']
['1923', '1855', '1958', '1889', '1854', '1925', '1959', '1819', '1783', '1890', '1784', '1888', '1924', '1923', '1820', '1922', '1784', '1819', '1889', '1960']
['1784', '1959', '1922', '1960', '1923', '1820', '1819', '1784', '1924', '1783', '1958', '1854', '1889', '1855', '1890', '1888', '1923', '1925', '1819', '1889']
['1819', '1820', '1854', '1960', '1889', '1923', '1889', '1958', '1888', '1925', '1784', '1924', '1959', '1922', '1890', '1855', '1819', '1783', '1784', '1923']
['1665', '1700', '1699', '1700', '1699', '1664', '1699', '1664', '1663', '1662', '1661', '1662', '1627', '1628', '1629', '1630', '1631', '1666', '1667', '1702']
['1699', '1628', '1664', '1700', '1663', '1662', '1662', '1667', '1702', '1661', '1630', '1631', '1700', '1629', '1627', '1699', '1665', '1699', '1664', '1666']
['1699', '1699', '1666', '1664', '1629', '1627', '1702', '1665', '1700', '1628', '1662', '1630', '1700', '1663', '1661', '1699', '1664', '1631', '1662', '1667']
['1627', '1629', '1631', '1667', '1630', '1664', '1662', '1699', '1665', '1666', '1662', '1700', '1663', '1700', '1699', '1628', '1702', '1661', '1664', '1699']
['1699', '1664', '1661', '1699', '1629', '1666', '1662', '1631', '1662', '1627', '1667', '1663', '1699', '1702', '1628', '1630', '1664', '1700', '1700', '1665']
['1699', '1664', '1628', '1700', '1663', '1631', '1700', '1629', '1662', '1699', '1667', '1666', '1699', '1661', '1665', '1627', '1664', '1630', '1702', '1662']
['1627', '1631', '1700', '1630', '1700', '1666', '1661', '1663', '1628', '1699', '1662', '1699', '1699', '1662', '1667', '1664', '1629', '1702', '1665', '1664']
['1664', '1667', '1666', '1631', '1662', '1629', '1627', '1700', '1699', '1628', '1700', '1702', '1664', '1663', '1665', '1699', '1630', '1699', '1662', '1661']
['1702', '1628', '1630', '1699', '1627', '1699', '1662', '1631', '1663', '1664', '1664', '1662', '1700', '1666', '1699', '1661', '1665', '1700', '1629', '1667']
['1631', '1630', '1662', '1662', '1700', '1663', '1702', '1628', '1699', '1661', '1627', '1664', '1699', '1700', '1666', '1667', '1629', '1665', '1699', '1664']
['1897', '1862', '1897', '1896', '1895', '1860', '1859', '1894', '1895', '1860', '1859', '1858', '1857', '1892', '1927', '1926', '1927', '1926', '1961', '1926']
['1927', '1895', '1859', '1862', '1926', '1859', '1857', '1896', '1961', '1892', '1927', '1860', '1926', '1858', '1897', '1926', '1897', '1894', '1895', '1860']
['1895', '1859', '1892', '1895', '1860', '1897', '1857', '1926', '1897', '1894', '1896', '1858', '1926', '1961', '1927', '1862', '1927', '1926', '1860', '1859']
['1926', '1897', '1858', '1927', '1892', '1862', '1859', '1859', '1857', '1894', '1926', '1895', '1860', '1896', '1897', '1895', '1860', '1926', '1927', '1961']
['1858', '1927', '1895', '1859', '1927', '1894', '1859', '1857', '1897', '1926', '1895', '1860', '1860', '1897', '1926', '1892', '1926', '1862', '1896', '1961']
['1926', '1927', '1926', '1926', '1892', '1895', '1859', '1859', '1894', '1895', '1862', '1857', '1927', '1896', '1860', '1897', '1897', '1860', '1858', '1961']
['1927', '1895', '1862', '1892', '1927', '1926', '1858', '1961', '1860', '1859', '1857', '1895', '1860', '1894', '1897', '1926', '1897', '1859', '1926', '1896']
['1897', '1961', '1859', '1892', '1926', '1927', '1896', '1895', '1858', '1862', '1926', '1859', '1927', '1895', '1860', '1860', '1926', '1857', '1894', '1897']
['1857', '1860', '1860', '1895', '1927', '1859', '1892', '1862', '1895', '1858', '1926', '1897', '1961', '1894', '1897', '1896', '1926', '1927', '1926', '1859']
['1926', '1927', '1860', '1897', '1892', '1926', '1961', '1857', '1894', '1860', '1895', '1897', '1859', '1859', '1927', '1896', '1926', '1858', '1895', '1862']
['2385', '2384', '2385', '2384', '2349', '2350', '2385', '2350', '2351', '2350', '2349', '2314', '2315', '2350', '2351', '2352', '2353', '2352', '2351', '2352']
['2352', '2352', '2385', '2315', '2351', '2350', '2384', '2349', '2351', '2350', '2349', '2385', '2314', '2384', '2352', '2351', '2350', '2385', '2353', '2350']
['2352', '2350', '2351', '2351', '2385', '2384', '2349', '2352', '2315', '2350', '2352', '2385', '2385', '2350', '2350', '2384', '2351', '2349', '2314', '2353']
['2351', '2349', '2385', '2384', '2352', '2349', '2353', '2384', '2350', '2314', '2385', '2352', '2350', '2315', '2351', '2352', '2385', '2350', '2350', '2351']
['2349', '2385', '2350', '2385', '2351', '2353', '2352', '2351', '2351', '2385', '2315', '2384', '2314', '2350', '2384', '2349', '2350', '2352', '2352', '2350']
['2350', '2385', '2350', '2314', '2351', '2350', '2351', '2352', '2384', '2351', '2353', '2352', '2349', '2352', '2385', '2384', '2385', '2315', '2349', '2350']
['2350', '2385', '2350', '2349', '2385', '2384', '2352', '2349', '2315', '2351', '2352', '2350', '2351', '2350', '2314', '2351', '2385', '2352', '2384', '2353']
['2350', '2351', '2350', '2384', '2315', '2353', '2351', '2351', '2350', '2384', '2385', '2349', '2350', '2385', '2314', '2349', '2385', '2352', '2352', '2352']
['2350', '2350', '2384', '2385', '2353', '2385', '2349', '2352', '2351', '2352', '2349', '2314', '2384', '2350', '2315', '2385', '2352', '2351', '2351', '2350']
['2385', '2351', '2353', '2384', '2350', '2352', '2350', '2351', '2350', '2385', '2351', '2349', '2349', '2384', '2385', '2352', '2314', '2315', '2352', '2350']
['2005', '2004', '2003', '2002', '1967', '1968', '1933', '1932', '1897', '1932', '1933', '1934', '1969', '2004', '2039', '2038', '2003', '1968', '1933', '1968']
['1932', '1933', '2005', '2003', '1969', '1933', '1934', '1932', '1968', '1933', '1897', '2004', '2039', '2038', '2004', '1967', '1968', '2002', '2003', '1968']
['1932', '1932', '1933', '2004', '2003', '1933', '1967', '1968', '2004', '2005', '1968', '1897', '1969', '2002', '1968', '2038', '1933', '2039', '2003', '1934']
['1897', '1969', '2003', '2005', '1968', '1968', '1932', '1933', '1968', '2038', '2002', '2039', '1933', '1934', '1932', '2004', '1933', '2004', '1967', '2003']
['2003', '1968', '1932', '1968', '1897', '1969', '2038', '2003', '2005', '1968', '1932', '2004', '1934', '1933', '2039', '1933', '1933', '2002', '2004', '1967']
['1968', '2003', '1968', '2005', '1933', '2004', '2003', '1967', '1932', '1897', '1932', '1968', '1933', '1969', '1934', '2039', '2004', '2038', '1933', '2002']
['2003', '2004', '2039', '1967', '1933', '1934', '2004', '1968', '2002', '1933', '1932', '2005', '1968', '1897', '1933', '2003', '1969', '1932', '1968', '2038']
['1932', '1932', '1969', '1968', '1967', '2002', '1968', '1934', '1897', '2039', '1933', '2004', '1968', '2003', '1933', '2038', '1933', '2003', '2005', '2004']
['1897', '2005', '2038', '2003', '1933', '1932', '1932', '2039', '1968', '2004', '1968', '1969', '1934', '1968', '1967', '2004', '2003', '1933', '2002', '1933']
['1934', '2003', '1968', '1968', '1932', '2005', '1897', '2003', '1969', '2038', '1933', '2004', '2039', '1967', '1933', '1932', '1933', '1968', '2002', '2004']
['1780', '1815', '1814', '1779', '1814', '1815', '1814', '1815', '1814', '1813', '1778', '1779', '1814', '1813', '1812', '1811', '1776', '1741', '1776', '1811']
['1813', '1815', '1778', '1812', '1780', '1776', '1779', '1811', '1814', '1815', '1814', '1779', '1814', '1815', '1813', '1814', '1814', '1741', '1776', '1811']
['1778', '1814', '1779', '1815', '1776', '1776', '1814', '1813', '1741', '1815', '1815', '1813', '1811', '1814', '1811', '1814', '1780', '1779', '1814', '1812']
['1779', '1812', '1811', '1813', '1780', '1814', '1813', '1776', '1776', '1814', '1814', '1815', '1741', '1814', '1815', '1815', '1778', '1779', '1811', '1814']
['1778', '1813', '1814', '1811', '1780', '1815', '1814', '1811', '1815', '1813', '1814', '1814', '1814', '1776', '1812', '1776', '1779', '1741', '1779', '1815']
['1815', '1813', '1776', '1779', '1815', '1776', '1741', '1815', '1814', '1812', '1814', '1811', '1814', '1814', '1811', '1813', '1780', '1778', '1779', '1814']
['1811', '1814', '1776', '1814', '1813', '1812', '1815', '1778', '1814', '1815', '1814', '1815', '1779', '1776', '1779', '1813', '1741', '1780', '1811', '1814']
